side,context,entry_time,exit_time,entry_price,exit_price,exit_reason,profit_target_pct,stop_pct,pnl_pct,bars_held
short,lower,2025-08-15 11:00:59.999000-03:00,2025-08-15 13:07:59.999000-03:00,4520.32312343967,4384.71342973648,target_hit,3.0,2.0,2.999999999999994,127
short,lower,2025-08-17 23:50:59.999000-03:00,2025-08-19 01:08:59.999000-03:00,4328.492744410145,4198.637962077841,target_hit,3.0,2.0,2.9999999999999973,1518
short,lower,2025-08-19 13:37:59.999000-03:00,2025-08-20 12:05:59.999000-03:00,4164.437154246498,4247.725897331427,stop_hit,3.0,2.0,-1.9999999999999913,1348
short,upper,2025-08-20 08:28:59.999000-03:00,2025-08-20 12:06:59.999000-03:00,4201.283487925256,4268.736975850512,opposite_signal,3.0,2.0,-1.605544784566941,219
long,lower,2025-08-21 14:46:59.999000-03:00,2025-08-22 11:00:59.999000-03:00,4240.716603826413,4367.938101941206,target_hit,3.0,2.0,3.0000000000000067,1214
long,upper,2025-08-20 12:06:59.999000-03:00,2025-08-22 11:01:59.999000-03:00,4268.736975850512,4396.799085126027,target_hit,3.0,2.0,3.0000000000000027,2815
long,upper,2025-08-22 11:03:59.999000-03:00,2025-08-22 11:14:59.999000-03:00,4446.226792347173,4579.613596117588,target_hit,3.0,2.0,2.9999999999999982,11
long,upper,2025-08-22 13:09:59.999000-03:00,2025-08-24 14:40:59.999000-03:00,4747.034488960731,4889.4455236295535,target_hit,3.0,2.0,3.000000000000004,2971
long,lower,2025-08-23 02:23:59.999000-03:00,2025-08-24 14:40:59.999000-03:00,4746.608131951158,4889.006375909693,target_hit,3.0,2.0,3.0000000000000098,2177
long,upper,2025-08-24 15:29:59.999000-03:00,2025-08-24 16:34:59.999000-03:00,4956.298736097686,4857.172761375732,stop_hit,3.0,2.0,-2.000000000000001,65
short,lower,2025-08-24 21:42:59.999000-03:00,2025-08-24 23:21:59.999000-03:00,4676.711263902314,4770.245489180361,stop_hit,3.0,2.0,-2.0000000000000044,99
short,lower,2025-08-25 03:16:59.999000-03:00,2025-08-25 07:27:59.999000-03:00,4676.711263902314,4536.409925985245,target_hit,3.0,2.0,3.0000000000000067,251
short,lower,2025-08-25 16:31:59.999000-03:00,2025-08-25 17:33:59.999000-03:00,4494.316283864832,4359.486795348887,target_hit,3.0,2.0,2.9999999999999973,62
short,upper,2025-08-26 09:53:59.999000-03:00,2025-08-26 12:03:59.999000-03:00,4480.658191492947,4570.271355322806,stop_hit,3.0,2.0,-2.000000000000009,130
short,upper,2025-08-27 19:05:59.999000-03:00,2025-08-28 01:50:59.999000-03:00,4480.658191492947,4570.271355322806,stop_hit,3.0,2.0,-2.000000000000009,405
short,lower,2025-08-28 16:55:59.999000-03:00,2025-08-29 10:45:59.999000-03:00,4447.321610526814,4313.901962211009,target_hit,3.0,2.0,3.000000000000009,1070
short,lower,2025-09-01 18:41:59.999000-03:00,2025-09-01 22:44:59.999000-03:00,4234.426406639794,4319.11493477259,stop_hit,3.0,2.0,-2.000000000000001,243
short,lower,2025-09-06 13:21:59.999000-03:00,2025-09-07 19:55:59.999000-03:00,4234.426406639794,4307.918203319897,opposite_signal,3.0,2.0,-1.7355785559258812,1835
long,lower,2025-09-07 19:55:59.999000-03:00,2025-09-10 10:48:59.999000-03:00,4307.918203319897,4437.155749419494,target_hit,3.0,2.0,3.000000000000008,3773
long,upper,2025-09-11 21:50:59.999000-03:00,2025-09-12 17:41:59.999000-03:00,4528.393593360206,4664.2454011610125,target_hit,3.0,2.0,3.000000000000006,1191
long,upper,2025-09-13 00:47:59.999000-03:00,2025-09-13 10:51:59.999000-03:00,4755.0899721419355,4659.988172699097,stop_hit,3.0,2.0,-1.9999999999999944,604
long,upper,2025-09-12 16:40:59.999000-03:00,2025-09-14 11:40:59.999000-03:00,4639.338070889935,4577.750027858065,opposite_signal,3.0,2.0,-1.3275178935182925,2581
short,lower,2025-09-14 11:40:59.999000-03:00,2025-09-16 10:45:59.999000-03:00,4577.750027858065,4440.417527022322,target_hit,3.0,2.0,3.0000000000000098,2825
short,lower,2025-09-16 10:45:59.999000-03:00,2025-09-16 23:38:59.999000-03:00,4443.697667346742,4532.571620693677,stop_hit,3.0,2.0,-2.000000000000008,773
short,lower,2025-09-17 14:59:59.999000-03:00,2025-09-17 17:09:59.999000-03:00,4443.697667346742,4532.571620693677,stop_hit,3.0,2.0,-2.000000000000008,130
long,upper,2025-09-17 22:32:59.999000-03:00,2025-09-19 02:27:59.999000-03:00,4622.302332653258,4529.856286000193,stop_hit,3.0,2.0,-2.0000000000000058,1675
short,lower,2025-09-19 12:23:59.999000-03:00,2025-09-21 03:40:59.999000-03:00,4443.697667346742,4488.348833673371,opposite_signal,3.0,2.0,-1.0048200770888556,2358
long,lower,2025-09-21 03:40:59.999000-03:00,2025-09-21 06:31:59.999000-03:00,4488.348833673371,4443.697667346742,opposite_signal,3.0,2.0,-0.9948238869411948,172
short,lower,2025-09-21 06:31:59.999000-03:00,2025-09-21 14:57:59.999000-03:00,4443.697667346742,4488.348833673371,opposite_signal,3.0,2.0,-1.0048200770888556,507
long,lower,2025-09-21 14:57:59.999000-03:00,2025-09-21 19:21:59.999000-03:00,4488.348833673371,4443.697667346742,opposite_signal,3.0,2.0,-0.9948238869411948,265
short,lower,2025-09-21 19:21:59.999000-03:00,2025-09-21 23:27:59.999000-03:00,4443.697667346742,4310.386737326339,target_hit,3.0,2.0,3.0000000000000018,246
short,lower,2025-09-21 23:28:59.999000-03:00,2025-09-22 03:00:59.999000-03:00,4293.179988759366,4164.384589096585,target_hit,3.0,2.0,3.0000000000000044,212
short,upper,2025-09-22 03:01:59.999000-03:00,2025-09-22 03:02:59.999000-03:00,4151.551597219157,4027.005049302582,target_hit,3.0,2.0,3.000000000000008,1
short,lower,2025-09-22 16:36:59.999000-03:00,2025-09-23 03:35:59.999000-03:00,4131.058111477875,4213.679273707433,stop_hit,3.0,2.0,-2.0000000000000058,659
short,upper,2025-09-22 06:51:59.999000-03:00,2025-09-25 00:30:59.999000-03:00,4151.551597219157,4027.005049302582,target_hit,3.0,2.0,3.000000000000008,3939
short,lower,2025-09-24 00:29:59.999000-03:00,2025-09-25 01:19:59.999000-03:00,4131.058111477875,4007.126368133539,target_hit,3.0,2.0,2.9999999999999973,1490
short,lower,2025-09-25 01:19:59.999000-03:00,2025-09-25 14:15:59.999000-03:00,4006.9126709320017,3886.7052908040414,target_hit,3.0,2.0,3.0000000000000058,776
short,lower,2025-09-25 14:21:59.999000-03:00,2025-09-25 22:46:59.999000-03:00,3877.4956170226374,3955.0455293630903,stop_hit,3.0,2.0,-2.0000000000000044,505
short,lower,2025-09-26 07:15:59.999000-03:00,2025-09-26 09:36:59.999000-03:00,3877.4956170226374,3955.0455293630903,stop_hit,3.0,2.0,-2.0000000000000044,141
long,upper,2025-09-26 15:01:59.999000-03:00,2025-09-28 09:44:59.999000-03:00,4051.4443829773622,3970.415495317815,stop_hit,3.0,2.0,-2.0000000000000013,2563
long,upper,2025-09-28 13:07:59.999000-03:00,2025-09-29 10:53:59.999000-03:00,4051.4443829773622,4172.987714466683,target_hit,3.0,2.0,3.000000000000008,1306
long,upper,2025-09-29 17:34:59.999000-03:00,2025-09-30 06:59:59.999000-03:00,4218.377805055345,4134.010248954238,stop_hit,3.0,2.0,-1.9999999999999991,805
long,upper,2025-10-01 05:35:59.999000-03:00,2025-10-01 20:52:59.999000-03:00,4218.377805055345,4344.929139207005,target_hit,3.0,2.0,3.0000000000000098,917
long,upper,2025-10-01 21:08:59.999000-03:00,2025-10-02 16:12:59.999000-03:00,4376.491521386025,4507.786267027605,target_hit,3.0,2.0,2.9999999999999933,1144
long,lower,2025-10-03 05:38:59.999000-03:00,2025-10-03 13:37:59.999000-03:00,4454.231623569177,4587.858572276253,target_hit,3.0,2.0,3.0000000000000115,479
long,upper,2025-10-03 13:37:59.999000-03:00,2025-10-03 14:00:59.999000-03:00,4589.046752861646,4497.265817804413,stop_hit,3.0,2.0,-2.0000000000000093,23
long,upper,2025-10-02 15:06:59.999000-03:00,2025-10-05 04:55:59.999000-03:00,4477.75927361882,4612.092051827384,target_hit,3.0,2.0,2.999999999999995,3709
long,upper,2025-10-05 04:49:59.999000-03:00,2025-10-05 13:51:59.999000-03:00,4589.046752861646,4497.265817804413,stop_hit,3.0,2.0,-2.0000000000000093,542
long,upper,2025-10-06 08:30:59.999000-03:00,2025-10-06 16:58:59.999000-03:00,4589.046752861646,4726.7181554474955,target_hit,3.0,2.0,2.9999999999999942,508
long,upper,2025-10-07 09:56:59.999000-03:00,2025-10-07 11:27:59.999000-03:00,4738.91278067591,4644.134525062392,stop_hit,3.0,2.0,-1.9999999999999962,91
short,lower,2025-10-07 12:07:59.999000-03:00,2025-10-08 01:10:59.999000-03:00,4555.99721932409,4419.317302744367,target_hit,3.0,2.0,3.000000000000004,783
short,lower,2025-10-08 01:10:59.999000-03:00,2025-10-08 11:01:59.999000-03:00,4420.553372178608,4508.96443962218,stop_hit,3.0,2.0,-2.0000000000000053,591
short,lower,2025-10-08 23:42:59.999000-03:00,2025-10-09 13:41:59.999000-03:00,4420.553372178608,4287.936771013249,target_hit,3.0,2.0,3.000000000000008,839
short,lower,2025-10-10 12:17:59.999000-03:00,2025-10-10 12:31:59.999000-03:00,4237.088865783645,4109.976199810136,target_hit,3.0,2.0,2.999999999999995,14
short,lower,2025-10-10 16:20:59.999000-03:00,2025-10-10 17:52:59.999000-03:00,4009.8576745828586,3889.561944345373,target_hit,3.0,2.0,2.9999999999999987,92
short,upper,2025-10-10 18:14:59.999000-03:00,2025-10-10 18:15:59.999000-03:00,3708.1830873650356,3782.3467491123365,stop_hit,3.0,2.0,-2.0000000000000058,1
short,upper,2025-10-10 18:16:59.999000-03:00,2025-10-10 18:17:59.999000-03:00,3708.1830873650356,3596.9375947440844,target_hit,3.0,2.0,3.000000000000002,1
short,lower,2025-10-10 18:17:59.999000-03:00,2025-10-10 18:18:59.999000-03:00,3551.3188252699288,3622.3452017753275,stop_hit,3.0,2.0,-2.000000000000004,1
short,lower,2025-10-10 18:19:59.999000-03:00,2025-10-10 18:20:59.999000-03:00,3551.3188252699288,3444.7792605118307,target_hit,3.0,2.0,3.0000000000000067,1
short,lower,2025-10-10 18:21:59.999000-03:00,2025-10-10 18:22:59.999000-03:00,3551.3188252699288,3622.3452017753275,stop_hit,3.0,2.0,-2.000000000000004,1
short,upper,2025-10-10 18:22:59.999000-03:00,2025-10-10 18:23:59.999000-03:00,3708.1830873650356,3596.9375947440844,target_hit,3.0,2.0,3.000000000000002,1
short,lower,2025-10-10 18:26:59.999000-03:00,2025-10-10 18:28:59.999000-03:00,3551.3188252699288,3622.3452017753275,stop_hit,3.0,2.0,-2.000000000000004,2
short,upper,2025-10-10 18:33:59.999000-03:00,2025-10-10 18:43:59.999000-03:00,3708.1830873650356,3782.3467491123365,stop_hit,3.0,2.0,-2.0000000000000058,10
short,lower,2025-10-10 22:18:59.999000-03:00,2025-10-10 23:44:59.999000-03:00,3778.6467373028613,3854.2196720489187,stop_hit,3.0,2.0,-2.0000000000000044,86
short,lower,2025-10-11 00:11:59.999000-03:00,2025-10-11 07:29:59.999000-03:00,3778.6467373028613,3854.2196720489187,stop_hit,3.0,2.0,-2.0000000000000044,438
short,upper,2025-10-11 08:13:59.999000-03:00,2025-10-11 17:31:59.999000-03:00,3806.8913686505157,3692.684627591,target_hit,3.0,2.0,3.0000000000000004,558
short,upper,2025-10-12 06:09:59.999000-03:00,2025-10-12 11:46:59.999000-03:00,3806.8913686505157,3883.029196023526,stop_hit,3.0,2.0,-1.9999999999999962,337
long,upper,2025-10-12 11:46:59.999000-03:00,2025-10-12 11:51:59.999000-03:00,3863.1827373010315,3979.0782194200624,target_hit,3.0,2.0,2.9999999999999996,5
long,upper,2025-10-12 13:45:59.999000-03:00,2025-10-13 08:28:59.999000-03:00,4157.763442095715,4074.6081732538005,stop_hit,3.0,2.0,-1.9999999999999982,1123
long,lower,2025-10-13 09:10:59.999000-03:00,2025-10-13 14:59:59.999000-03:00,4105.691700132116,4228.8624511360795,target_hit,3.0,2.0,2.999999999999994,349
short,lower,2025-10-14 03:33:59.999000-03:00,2025-10-14 07:31:59.999000-03:00,4033.0584002642313,3912.0666482563042,target_hit,3.0,2.0,3.000000000000003,238
long,upper,2025-10-14 13:21:59.999000-03:00,2025-10-14 13:58:59.999000-03:00,4152.826510962523,4078.533255481261,opposite_signal,3.0,2.0,-1.788980475951597,38
short,upper,2025-10-14 13:58:59.999000-03:00,2025-10-15 05:26:59.999000-03:00,4078.533255481261,4160.103920590886,stop_hit,3.0,2.0,-2.0,928
long,upper,2025-10-15 05:26:59.999000-03:00,2025-10-15 09:29:59.999000-03:00,4152.826510962523,4069.7699807432723,stop_hit,3.0,2.0,-1.999999999999998,243
short,lower,2025-10-15 10:48:59.999000-03:00,2025-10-16 12:49:59.999000-03:00,4039.842744057336,3918.6474617356157,target_hit,3.0,2.0,3.000000000000004,1561
short,lower,2025-10-16 13:30:59.999000-03:00,2025-10-16 13:55:59.999000-03:00,3856.487599154156,3933.6173511372394,stop_hit,3.0,2.0,-2.0000000000000027,25
short,lower,2025-10-16 16:31:59.999000-03:00,2025-10-16 22:06:59.999000-03:00,3856.487599154156,3933.6173511372394,stop_hit,3.0,2.0,-2.0000000000000027,335
short,lower,2025-10-17 03:31:59.999000-03:00,2025-10-17 05:03:59.999000-03:00,3856.487599154156,3740.7929711795314,target_hit,3.0,2.0,3.000000000000004,92
short,upper,2025-10-18 05:59:59.999000-03:00,2025-10-19 05:19:59.999000-03:00,3873.314953397138,3950.7812524650813,stop_hit,3.0,2.0,-2.0000000000000075,1400
long,upper,2025-10-19 05:19:59.999000-03:00,2025-10-19 05:22:59.999000-03:00,3951.1349067942765,3872.112208658391,stop_hit,3.0,2.0,-2.0000000000000004,3
long,upper,2025-10-19 10:47:59.999000-03:00,2025-10-20 02:54:59.999000-03:00,3951.1349067942765,4069.668953998105,target_hit,3.0,2.0,3.0000000000000004,967
